"crown-diameter","tree-height","trunk-diameter","basal-area","pl"
1.85,14.06,16.85,0.0222992210047212,1
3.1,16.39,29,0.0660519855417254,1
2.055,14.95,16.8,0.0221670777637296,1
2.265,15.52,19.05,0.0285022956992343,1
1.71,12.57,16.75,0.0220353272218197,1
2.07,12.69,16,0.0201061929829747,1
2.31,15.51,19,0.0283528736986479,1
3.1,17.07,24.85,0.0485001037356601,1
2.75,16.06,22.75,0.0406492636943392,1
2.265,15.73,22.05,0.0381862550539248,1
1.83,13.13,15.35,0.0185057478755115,1
2.37,14.87,21.7,0.0369836141162224,1
1.925,12.83,14.8,0.0172033613710577,1
2.71,13.98,19.1,0.0286521103989023,1
1.5,13.93,12.85,0.0129686908235595,1
2.385,15.05,18.95,0.0282038443971432,1
1.85,15.2,18.4,0.026590440219984,1
1.37,13.93,13.15,0.0135813013910095,1
2.265,14.32,18.75,0.0276116541819415,1
2.945,14.35,20.4,0.0326851299679482,1
2.75,16.35,20.85,0.0341430253087547,1
2.31,17.6,23.65,0.0439290864246869,1
1.5,13.91,13.25,0.0137886465061465,1
2.8,16.56,22.7,0.0404707819617071,1
3.1,16.98,20.85,0.0341430253087547,1
2.485,17.04,22.1,0.0383596316984948,1
3.1,16.33,25.55,0.0512709884561263,1
2.31,15.35,21.6,0.0366435367114714,1
1.85,15.23,16.7,0.0219039693789914,1
1.83,15.85,20.1,0.0317308711994203,1
2,14.9,17.85,0.0250245526317104,1
1.83,14.76,18.05,0.0255884685130297,1
2,14.65,17.6,0.0243284935093994,1
2.07,15,21.65,0.036813379064306,1
2.155,16.18,18,0.0254469004940773,1
3.54,15.77,22.8,0.040828138126053,1
2.5,16.63,20.3,0.0323654729154454,1
2.485,15.47,16.9,0.0224317569447945,1
2.75,16.54,21.6,0.0366435367114714,1
1.85,13.65,15.15,0.0180266549958391,1
2.31,15.03,18.95,0.0282038443971432,1
2.8,16.06,23.5,0.0433736135736241,1
1.925,13.42,12.9,0.0130698108370969,1
3.965,16.82,24.7,0.0479163565507149,1
2.31,14.7,20.4,0.0326851299679482,1
2.31,15.23,20.45,0.0328455475428221,1
2.555,15.29,21.65,0.036813379064306,1
2.4,15.18,18.4,0.026590440219984,1
1.5,14.38,17.45,0.0239155704249931,1
2.055,13.99,14.3,0.0160606070433144,1
2.385,16.1,23.1,0.0419096313970512,1
1.85,15.63,17.8,0.0248845554090848,1
2.825,12.8,19.8,0.0307907495978336,1
1.75,14.95,18.35,0.0264461233074597,1
3.1,15.39,19.45,0.0297118088708663,1
2.4,15.44,19.65,0.0303259902346431,1
2.02,14.59,17.1,0.0229658276959048,1
2.07,14.52,18.2,0.0260155287643771,1
2.555,15.59,24.95,0.048891232021032,1
2.155,13.79,15.65,0.0192361681674712,1
2.055,13.66,17.4,0.0237787147950211,1
2.825,14.05,16.8,0.0221670777637296,1
2.37,14.46,17.5,0.0240528187540468,1
2.4,14.26,17.9,0.0251649425534176,1
2.4,15.55,18.35,0.0264461233074597,1
2.555,15.73,17.35,0.0236422518641308,1
2.02,12.52,16.3,0.0208672438033068,1
2.4,15.56,19.25,0.0291039106923967,1
3.1,14.73,20.75,0.0338162996727814,1
2.945,14.91,20.7,0.0336535259034173,1
1.71,11.24,12.95,0.0131713235497161,1
2.155,12.64,16.9,0.0224317569447945,1
2.055,13.84,14.4,0.0162860163162095,1
2.825,14.11,17.75,0.0247449508855409,1
1.83,11.99,11.95,0.0112156821228564,1
3.41,12.21,15.6,0.0191134497044403,1
2.76,11.87,17.25,0.0233705040995953,1
1.28,11.12,11.2,0.00985203456165759,1
2.31,11.81,17.45,0.0239155704249931,1
1.5,8.33,11.1,0.00967689077121996,1
2.555,10.05,14.9,0.0174366246255867,1
2.31,11.36,14.25,0.0159484914554894,1
1.15,6.1,6.05,0.00287475362757551,1
1.83,10.27,15.5,0.0188691908756237,1
3.27,13.75,20.8,0.0339794661412272,1
2.555,13.58,16.8,0.0221670777637296,1
3.1,13.5,18.75,0.0276116541819415,1
2.61,11.31,17.75,0.0247449508855409,1
1.25,8.53,11.45,0.0102967662716814,1
2.265,11.64,11.85,0.0110287573599678,1
2.31,14.44,22.15,0.0385334010421464,1
1.75,12.09,14,0.01539380400259,1
1.595,11.45,10.15,0.00809136822886136,1
2.945,14.68,22.15,0.0385334010421464,1
1.85,13.54,13.95,0.0152840446092552,1
2.155,12.98,14.6,0.01674154725098,1
3.1,14.14,23.45,0.0431892413547665,1
1.665,12.55,13.3,0.0138929081123375,1
3.38,15.7,16.9,0.0224317569447945,1
3.25,15.92,25.05,0.0492839311027307,1
3.045,13.79,20.85,0.0341430253087547,1
3.1,15.15,27.2,0.0581068977207968,1
3.29,12.13,21.2,0.0352989350557349,1
3.34,15.93,28.75,0.0649180669433203,1
1.71,8.02,10.9,0.00933131557932508,1
2.31,17.75,21.55,0.0364740870577183,1
3.175,18.38,23.3,0.0426384808926841,1
2.75,19.23,23.9,0.0448627284914256,1
2.4,18.41,17.9,0.0251649425534176,1
2.37,18.27,21.6,0.0366435367114714,1
1.75,16.92,15.2,0.0181458391671346,1
1.85,15.69,15.65,0.0192361681674712,1
2.8,18.81,23.05,0.0417284007708473,1
3.29,20.15,24.75,0.0481105462466149,1
2.515,18.83,25,0.0490873852123405,1
3.45,20.09,29.1,0.0665083018746593,1
2.5,19.2,23.85,0.0446752146799145,1
2.265,18.46,21,0.0346360590058275,1
2.31,17.12,16.2,0.0206119894002026,1
2.555,19.42,28.25,0.0626796821776376,1
1.15,14.6,11.7,0.0107513154587477,1
3.165,19.1,25.55,0.0512709884561263,1
2.485,18.29,27.4,0.0589645525152268,1
2.61,20.62,27.1,0.057680426518072,1
2.61,19.83,23.4,0.0430052618349907,1
2.75,21.22,23.75,0.0443013651541373,1
2.825,19.89,26.75,0.0562001473296087,1
2.485,19.48,22.55,0.0399376929583011,1
2.8,13.85,15.35,0.0185057478755115,1
4.28,13.12,18.75,0.0276116541819415,1
2.07,11.77,13.6,0.0145267244301992,1
1.5,9.88,12.85,0.0129686908235595,1
2.75,11.82,17.95,0.0253057251742066,1
2.31,12.15,16.15,0.0204849512472731,1
2.155,12.56,13.35,0.0139975624176102,1
1.85,11.98,16.85,0.0222992210047212,1
4,14.36,22.65,0.0402926929281567,1
2.02,13.34,16.9,0.0224317569447945,1
1.83,12.09,12.05,0.0114041776820718,1
0.75,12.4,15,0.0176714586764426,1
3.08,13.68,18.05,0.0255884685130297,1
1.83,12.73,13.75,0.014848934026733,1
3.725,13.57,19.15,0.0288023177976521,1
2.055,9.92,11.65,0.010659620223171,1
2.825,11.59,16.7,0.0219039693789914,1
2.485,12.27,21.65,0.036813379064306,1
2.555,12.66,19.15,0.0288023177976521,1
1.04,5.1,4.1,0.00132025431267111,1
2.31,10.72,15.55,0.0189911239404911,1
2.31,12.9,16.5,0.0213824649984955,1
1.15,5.73,6.3,0.00311724531052447,1
2.5,12.91,23.8,0.0444880935674851,1
1.85,11.3,10.2,0.00817128249198705,1
0.75,4.98,4.5,0.00159043128087983,1
2.75,11.82,18.45,0.02673514983159,1
3.41,12.88,16.1,0.0203583057934253,1
2.825,20.9,27.9,0.0611361784370208,1
1.71,17.11,17.75,0.0247449508855409,1
2.61,20.85,27.8,0.0606987116600084,1
3,21.26,26,0.0530929158456675,1
2.75,19.85,24.15,0.0458061880352068,1
3.165,22.16,31.5,0.0779311327631118,1
3.175,22.99,26.95,0.0570436649570975,1
3,21.82,28.25,0.0626796821776376,1
2.485,19.7,24.95,0.048891232021032,1
3.1,23.03,28.5,0.0637939658219577,1
3.045,20.25,25.55,0.0512709884561263,1
1.37,19.68,19.6,0.0301718558450764,1
2.155,20.66,23.25,0.0424556794701533,1
2.8,20.18,25.7,0.0518747632942381,1
2.4,21.18,23.2,0.0422732707467042,1
1.71,20.37,24.35,0.0465680242537024,1
3.1,20.6,23,0.041547562843725,1
1.83,20.33,18.95,0.0282038443971432,1
2.37,19.75,19.25,0.0291039106923967,1
3.165,21.53,30.25,0.0718688406893877,1
2.31,20.51,28.05,0.0617953238456521,1
1.83,19.22,21.25,0.035465635815916,1
2.825,20.89,31.4,0.0774371173183348,1
2.8,20.49,23.55,0.0435583784915633,1
2.71,20.67,22.7,0.0404707819617071,1
3.54,22.82,29.2,0.06696618900392,1
3.165,22.65,33.25,0.0868306757021091,1
2.07,17.08,17.5,0.0240528187540468,1
2.02,17.26,14.4,0.0162860163162095,1
4.29,21.34,25.3,0.0502725510409073,1
2.555,20.55,19.15,0.0288023177976521,1
3.45,20.3,23.85,0.0446752146799145,1
3.1,20.49,24.3,0.0463769761504559,1
2.07,20.98,24.95,0.048891232021032,1
2.8,19.95,20.55,0.0331675607898151,1
2.8,22.47,31.2,0.0764537988177612,1
2.155,19.34,18.75,0.0276116541819415,1
2.825,23.53,31.8,0.0794226038754036,1
2.055,15.04,12.05,0.0114041776820718,1
2.02,18.6,18.7,0.0274645883758454,1
3.605,19.9,25.75,0.0520768069717721,1
3.045,19.97,26.4,0.0547391103961486,1
2.61,18.92,19.65,0.0303259902346431,1
1.04,8.09,6.3,0.00311724531052447,1
2.955,19.23,19.05,0.0285022956992343,1
3.5,20.8,31.05,0.0757204332826888,1
2.61,18.74,25.85,0.0524820724240851,1
2.055,13.99,14.45,0.0163993100012796,1
3.29,22.59,29.6,0.0688134454842309,1
2.485,18.1,20.65,0.0334911448331348,1
3.1,20.86,26.75,0.0562001473296087,1
3.29,20.29,25.3,0.0502725510409073,1
1.595,10.52,10.65,0.00890818231879471,1
2.86,21.33,27.3,0.0585349397198484,1
3.38,18.66,20.75,0.0338162996727814,1
1.37,16.55,15.75,0.019482783190778,1
2.86,19.48,25.15,0.0496782009807562,1
2.37,18.15,19.95,0.0312590432527593,1
2.555,18.98,23.75,0.0443013651541373,1
1.5,15.2,14.65,0.0168564117323769,1
3.785,22.33,37.45,0.110152288766033,1
4.28,21.53,37.7,0.111627855565516,1
3.08,20.45,21.8,0.0373252623173003,1
3.1,20.38,30.05,0.0709216505043304,1
3.045,21.55,26.75,0.0562001473296087,1
2.945,21.43,28.35,0.0631242175381206,1
3.3,17.33,17.3,0.0235061816323222,1
2.385,18.56,22.5,0.0397607820219958,1
3.045,19.86,32.85,0.0847540829580863,1
4.065,21.62,32.25,0.0816863177318559,1
3.54,20.33,36.45,0.104348196338526,1
2.555,18.67,21.65,0.036813379064306,1
2.4,19.15,21.35,0.0358002154335233,1
2.61,20.74,24.3,0.0463769761504559,1
3,20.14,24.2,0.0459960580412082,1
2.555,22.93,30.85,0.0747481103564028,1
2.75,20.17,23.25,0.0424556794701533,1
2.31,17.29,21.5,0.036305030103047,1
2.07,18.48,17.75,0.0247449508855409,1
3.38,20.79,24.05,0.0454276261204493,1
2.8,19.06,21.65,0.036813379064306,1
2.055,18.42,19.4,0.0295592452776264,1
2.155,14.82,19.05,0.0285022956992343,1
1.75,17.54,15.55,0.0189911239404911,1
3.94,21.1,28.4,0.0633470742669846,1
3.1,20.79,20,0.0314159265358979,1
4.53,21.44,33.95,0.0905251886627308,1
2.31,19.21,22.6,0.0401149965936881,1
2.555,20.1,23.35,0.0428216750142965,1
2.485,18.15,19.9,0.0311025526687023,1
2.75,19.46,23.55,0.0435583784915633,1
1.15,6.53,5.25,0.00216475368786422,1
0.75,3.98,3.3,0.000855298599939821,1
2.5,12.05,17.9,0.0251649425534176,1
3.1,13.37,22.55,0.0399376929583011,1
2.945,12.56,20.25,0.0322062334378166,1
0.955,8.27,3.6,0.00101787601976309,1
2.515,13.77,19.6,0.0301718558450764,1
2.825,12.11,20.3,0.0323654729154454,1
2.155,13.28,22.2,0.0387075630848798,1
1.5,13.14,17.25,0.0233705040995953,1
2.07,12.31,15.15,0.0180266549958391,1
2.555,13.78,23.35,0.0428216750142965,1
2.75,13.79,18.4,0.026590440219984,1
2.945,13.91,19.4,0.0295592452776264,1
2.4,12.3,19.25,0.0291039106923967,1
2.07,11.39,17.5,0.0240528187540468,1
2.31,12.75,16.4,0.0211240690027378,1
2.61,9.45,18.8,0.0277591126871194,1
2.61,13.7,15.4,0.0186265028431339,1
1.83,15.1,13.6,0.0145267244301992,1
3.65,16.38,23,0.041547562843725,1
2.055,15.14,15.3,0.0183853856069709,1
1.25,13.91,10.9,0.00933131557932508,1
3.51,18.74,23.7,0.0441150294398713,1
3.165,15.23,21,0.0346360590058275,1
1.85,14.93,14.35,0.0161731153302211,1
1.31,15.33,17,0.0226980069221863,1
2.555,16.41,18.6,0.0271716348608981,1
1.71,15.52,18.55,0.027025747152047,1
2.485,14.98,18.9,0.0280552077947202,1
2.485,16.13,22.35,0.0392324054075702,1
1.75,15.07,16.95,0.0225646855839495,1
1.595,14.49,12.95,0.0131713235497161,1
2.31,16.42,20.7,0.0336535259034173,1
1.15,14.74,12.5,0.0122718463030851,1
2.205,15.51,19.4,0.0295592452776264,1
1.5,13.86,13.35,0.0139975624176102,1
2.825,16.06,20.05,0.0315732025181183,1
1.83,14.48,15.7,0.0193592793295837,1
1.83,15.23,17.15,0.0231003271313866,1
2.07,16.43,19.85,0.0309464547837271,1
2.61,16.61,19.3,0.0292552961883916,1
2.155,14.38,17.9,0.0251649425534176,1
1.25,14.11,14.85,0.0173197966487814,1
2.5,15.5,19.75,0.0306354371110217,1
2.07,14.56,18.6,0.0271716348608981,1
2.555,14.74,19.6,0.0301718558450764,1
2.31,15.45,19.35,0.0294070743834681,1
2.155,14.74,16,0.0201061929829747,1
1.71,12.47,16.45,0.0212530706510758,1
2.31,14.36,21.5,0.036305030103047,1
1.28,13.03,13.95,0.0152840446092552,1
2.75,13.47,14.85,0.0173197966487814,1
2.5,14.62,16.25,0.0207394202522139,1
1.85,14.83,19.8,0.0307907495978336,1
2,13.24,15.25,0.0182654160375119,1
1.665,12.55,14.2,0.0158367685667461,1
3.805,14.65,16.5,0.0213824649984955,1
2.825,15.98,20.75,0.0338162996727814,1
1.5,14.52,13.3,0.0138929081123375,1
2.945,16.12,18.75,0.0276116541819415,1
1.71,15.21,13.05,0.0133755270721994,1
1.37,12.27,11.9,0.0111220233918713,1
1.85,14.19,18.2,0.0260155287643771,1
1.25,11.81,10.4,0.0084948665353068,1
2.055,15.03,18,0.0254469004940773,1
1.5,13.29,10,0.00785398163397448,1
2.265,15.08,17.75,0.0247449508855409,1
1.925,16.95,21.05,0.0348011889696818,1
1.25,14.26,13.45,0.0142080491254007,1
2.385,16.42,16.8,0.0221670777637296,1
1.595,12.62,13.75,0.014848934026733,1
1.75,14.77,15.9,0.0198556509688509,1
1.83,14.22,16,0.0201061929829747,1
1.15,13.77,12,0.0113097335529233,1
2.07,15.84,19.65,0.0303259902346431,1
2.31,16.8,21.5,0.036305030103047,1
1.71,15.44,13.15,0.0135813013910095,1
2.265,13.92,20.2,0.0320473866592695,1
2.205,13.1,12.3,0.01188228881404,1
3.045,16.58,16.9,0.0224317569447945,1
1.15,13.27,12.8,0.0128679635091038,1
0.75,13.19,10.8,0.00916088417786784,1
1.15,11.64,9.3,0.00679290871522453,1
1.595,14.32,14.7,0.0169716689128555,1
1.85,16.17,16.25,0.0207394202522139,1
2.4,14.44,14.05,0.0155039560950065,1
2.055,13.8,15.45,0.0187476505098379,1
1.15,13.32,9.4,0.00693977817177985,1
1.28,14.62,12.3,0.01188228881404,1
2.055,15.55,16,0.0201061929829747,1
1.5,13.29,9.7,0.00738981131940659,1
3,17.74,18.25,0.0261586675796563,1
2.07,14.64,16.5,0.0213824649984955,1
1.595,14.27,14.4,0.0162860163162095,1
2.4,13.46,15.3,0.0183853856069709,1
1.28,14.25,13.15,0.0135813013910095,1
3.27,16.42,18.4,0.026590440219984,1
1.5,11.83,11.6,0.0105683176866761,1
1.71,14.5,16.4,0.0211240690027378,1
2.31,15.21,16.7,0.0219039693789914,1
1.15,14.16,12.9,0.0130698108370969,1
1.525,13.58,11.15,0.00976426631689793,1
1.71,14.77,13.15,0.0135813013910095,1
1.37,14.96,17.6,0.0243284935093994,1
1.37,12.79,10.65,0.00890818231879471,1
2.02,14.82,15.1,0.0179078635236252,1
1.37,13.09,12.4,0.0120762821603992,1
2.02,13.75,14.85,0.0173197966487814,1
2.4,13.08,13.3,0.0138929081123375,1
1.71,13.63,12.65,0.0125681377602268,1
1.5,11.91,10.55,0.00874167790815445,1
1.85,16.51,16,0.0201061929829747,1
2.725,15.59,20.5,0.0330063578167778,1
1.71,13.61,14.15,0.0157254383770846,1
2.07,15.3,20.55,0.0331675607898151,1
3.725,15.83,18.5,0.0268802521422777,1
2.61,15.68,19.5,0.029864765163188,1
2.75,15.43,24.35,0.0465680242537024,1
2.485,14.56,18.55,0.027025747152047,1
2.265,13.93,20.7,0.0336535259034173,1
1.85,14.8,16.55,0.021512252044997,1
1.595,13.01,14.1,0.0156145008865047,1
2.07,13.29,14.15,0.0157254383770846,1
1.31,12.12,11.6,0.0105683176866761,1
2.07,11.98,12,0.0113097335529233,1
1.5,12.26,15.15,0.0180266549958391,1
2.485,14.93,13.6,0.0145267244301992,1
2.555,15.9,21.6,0.0366435367114714,1
1.595,12.52,15.75,0.019482783190778,1
2.07,15.48,14.4,0.0162860163162095,1
2.8,12.82,16.45,0.0212530706510758,1
1.5,11.45,11.2,0.00985203456165759,1
1.5,12.56,11.5,0.0103868907109313,1
2.25,12.35,10.55,0.00874167790815445,1
2.265,15.46,20.3,0.0323654729154454,1
2.07,12.88,15.35,0.0185057478755115,1
1.85,12.69,12.25,0.011785881189483,1
1.5,12.14,12.3,0.01188228881404,1
2.265,13.96,12.75,0.0127676288937298,1
1.595,16.61,14.75,0.0170873187924157,1
2.07,12.77,14.5,0.0165129963854313,1
2.07,13.59,14.1,0.0156145008865047,1
1.71,11.14,12.8,0.0128679635091038,1
2.155,12.41,14.1,0.0156145008865047,1
1.83,14.89,17.65,0.0244669199356982,1
1.85,13.71,17.6,0.0243284935093994,1
1.25,11.25,10.4,0.0084948665353068,1
2.155,15.97,19.05,0.0285022956992343,1
2.31,13.47,18.95,0.0282038443971432,1
1.75,12.19,17,0.0226980069221863,1
1.75,11.04,13.35,0.0139975624176102,1
2.055,14.15,15.8,0.0196066797510539,1
2.75,15.08,18.4,0.026590440219984,1
1.83,12.09,15.1,0.0179078635236252,1
2.055,13.69,17.7,0.0246057390610787,1
1.15,7.35,6.25,0.00306796157577128,1
2.07,14.75,15.05,0.0177894647504931,1
2.07,15.11,16.7,0.0219039693789914,1
1.665,13.65,14.3,0.0160606070433144,1
2.61,15,18.7,0.0274645883758454,1
1.77,14.35,15.6,0.0191134497044403,1
2.265,13.47,19,0.0283528736986479,1
2.25,12.84,17.25,0.0233705040995953,1
2.07,14.51,16.4,0.0211240690027378,1
1.83,14.75,16.1,0.0203583057934253,1
1.77,13.85,15.7,0.0193592793295837,1
2.75,16.96,21.55,0.0364740870577183,1
1.5,10.42,8.7,0.00594467869875529,1
3.25,16.1,18.55,0.027025747152047,1
2.265,15.94,18.6,0.0271716348608981,1
1.71,12.8,12.8,0.0128679635091038,1
1.5,13.6,15.85,0.0197309690104115,1
1.85,14.83,20,0.0314159265358979,1
2.555,15.97,20,0.0314159265358979,1
1.75,14.25,15.35,0.0185057478755115,1
1.85,14.76,15.8,0.0196066797510539,1
2.07,15.32,22.5,0.0397607820219958,1
2.07,15.41,19.5,0.029864765163188,1
1.75,12.8,12.45,0.0121738678822013,1
2.555,14.53,16.25,0.0207394202522139,1
2.07,14.85,19.8,0.0307907495978336,1
1.665,12.65,14.7,0.0169716689128555,1
1.37,12.64,11.85,0.0110287573599678,1
1.5,13.03,12.25,0.011785881189483,1
2.205,13.83,20.35,0.032525105092156,1
1.83,13.97,17.6,0.0243284935093994,1
2.4,13.45,18.3,0.0263021990940171,1
2.055,13.88,14.7,0.0169716689128555,1
2.4,14.61,17.25,0.0233705040995953,1
1.85,14.92,17.7,0.0246057390610787,1
1.595,13.9,13.45,0.0142080491254007,1
1.665,13.83,16.7,0.0219039693789914,1
2.8,15.01,15.4,0.0186265028431339,1
2.385,15.45,15.85,0.0197309690104115,1
1.83,13.52,16.9,0.0224317569447945,1
1.28,10.81,9.65,0.00731382404709789,1
2.5,11.99,12.9,0.0130698108370969,1
1.5,13.98,11.95,0.0112156821228564,1
2.055,14.16,15.75,0.019482783190778,1
2.155,14.12,17.7,0.0246057390610787,1
1.595,10.63,8.9,0.00622113885227119,1
1.71,14.06,13.85,0.0150657039198307,1
1.25,11.07,15,0.0176714586764426,1
1.71,13.37,17.2,0.0232352192659501,1
2.07,13.84,17.55,0.0241904597821823,1
2.4,14.11,19,0.0283528736986479,1
1.595,14.43,11.7,0.0107513154587477,1
1.85,14.77,15.35,0.0185057478755115,1
2.71,13.5,18.35,0.0264461233074597,1
3.175,13.68,18.05,0.0255884685130297,1
3.5,14.11,19.45,0.0297118088708663,1
1.15,9.29,7.25,0.00412824909635784,1
2.02,11.88,17.1,0.0229658276959048,1
2.265,11.79,12.9,0.0130698108370969,1
1.85,10.47,11.5,0.0103868907109313,1
2.485,11.72,15.45,0.0187476505098379,1
1.595,10.87,12.65,0.0125681377602268,1
1.75,9.79,11.15,0.00976426631689793,1
2.07,11.73,14.35,0.0161731153302211,1
1.31,9.12,10.25,0.00825158945419444,1
2.4,10.63,14.25,0.0159484914554894,1
1.71,11.03,14.6,0.01674154725098,1
3.41,13.1,23.25,0.0424556794701533,1
2.4,12.2,17.4,0.0237787147950211,1
2.4,11.24,13.75,0.014848934026733,1
1,8.93,7.7,0.00465662571078347,1
1.15,9.35,7.35,0.00424291722821386,1
1.04,9.5,10.95,0.00941712032867625,1
1.37,10.49,14.35,0.0161731153302211,1
1.37,10.27,9.6,0.00723822947387088,1
2.945,11.65,14.25,0.0159484914554894,1
2.485,11.63,17.5,0.0240528187540468,1
1.925,11.07,14.35,0.0161731153302211,1
3.175,13.07,20.9,0.0343069771753639,1
1.15,10.15,11.45,0.0102967662716814,1
2.07,11.39,18.75,0.0276116541819415,1
1.665,11.07,14.3,0.0160606070433144,1
2.8,12.88,18.6,0.0271716348608981,1
2.055,9.87,14.2,0.0158367685667461,1
0.955,9.72,8.2,0.00528101725068444,1
1.75,10.88,15.5,0.0188691908756237,1
1.15,11.33,10.55,0.00874167790815445,1
1.665,11.61,13.65,0.0146337349299621,1
3.1,12.87,6.65,0.00347322702808437,1
1.925,12.64,16.1,0.0203583057934253,1
2.4,15.32,21.05,0.0348011889696818,1
2.4,13.96,21.1,0.0349667116326178,1
1.15,9.75,15.5,0.0188691908756237,1
2.725,14.41,19.15,0.0288023177976521,1
1.83,13.07,15.4,0.0186265028431339,1
2.4,12.78,19.3,0.0292552961883916,1
2.485,15.62,20.35,0.032525105092156,1
2.8,11.61,14.75,0.0170873187924157,1
3.25,13.19,18.8,0.0277591126871194,1
2.945,27.93,31.55,0.0781787295341228,1
5.6,27.61,30.95,0.0752334864213824,1
5.18,30.75,41,0.132025431267111,1
2.07,27.09,40.15,0.126607951085536,1
3.54,33.09,42.05,0.138874299601478,1
4.29,33.34,40.15,0.126607951085536,1
4.13,30.67,34.4,0.0929408770638004,1
2.4,20.75,22.65,0.0402926929281567,1
3.54,30.45,35,0.0962112750161874,1
3.51,26.22,37.65,0.111331956807456,1
2.5,18.8,22.6,0.0401149965936881,1
2.725,21.3,33.75,0.0894617595494906,1
2.75,20.58,24.8,0.0483051286415967,1
2.71,21.5,25.45,0.0508704353927936,1
5.25,24.48,48.65,0.185889804458776,1
2.4,20.15,20.05,0.0315732025181183,1
3.41,21.57,29.25,0.0671957216171729,1
2.555,20.53,28.15,0.0622367176134814,1
1.83,17.86,18.7,0.0274645883758454,1
2.71,15.56,17.9,0.0251649425534176,1
3.045,20.09,24.05,0.0454276261204493,1
3.045,24.1,32,0.0804247719318987,1
2.385,18.36,20.75,0.0338162996727814,1
3.045,22.44,25.9,0.0526852941988642,1
3.54,20.14,24.4,0.0467594650560305,1
2.265,19.7,19.4,0.0295592452776264,1
1.83,19.1,23.3,0.0426384808926841,1
2.385,22.01,27.05,0.0574677799653321,1
2.8,23.03,30.85,0.0747481103564028,1
2.155,18.69,18.75,0.0276116541819415,1
2.515,20.53,22,0.0380132711084365,1
2.825,21.56,23.95,0.0450506350020185,1
2.71,19.37,21.75,0.0371542418672205,1
1.75,16.76,17.8,0.0248845554090848,1
2.4,18.56,19.9,0.0311025526687023,1
2.825,20.14,25.6,0.0514718540364152,1
2.07,17.98,20.4,0.0326851299679482,1
1.85,16.02,13.45,0.0142080491254007,1
1.85,18.23,16.5,0.0213824649984955,1
2.07,18.4,19.4,0.0295592452776264,1
2.265,17.51,19.75,0.0306354371110217,1
2.07,17.58,19.5,0.029864765163188,1
2.055,17.59,22.5,0.0397607820219958,1
1.37,17.16,14.85,0.0173197966487814,1
1.85,16.92,15.45,0.0187476505098379,1
2.945,19.68,25,0.0490873852123405,1
1.71,14.74,15.5,0.0188691908756237,1
2.8,18.35,20.2,0.0320473866592695,1
2.5,18.16,22.4,0.0394081382466304,1
3.045,18.65,22.45,0.0395842637847722,1
2.07,15.87,17.7,0.0246057390610787,1
1.925,14.75,16.85,0.0222992210047212,1
2.86,16.92,22.15,0.0385334010421464,1
1.75,14.65,13.05,0.0133755270721994,1
1.595,14.72,13.25,0.0137886465061465,1
2.485,13.96,13.7,0.0147411381288067,1
2.945,18.26,27.55,0.0596119169514072,1
2.71,15.37,17.9,0.0251649425534176,1
2.07,16.37,17.25,0.0233705040995953,1
3.175,18.43,24.25,0.0461863207462912,1
1.85,16.61,17.8,0.0248845554090848,1
2.485,18.81,23.2,0.0422732707467042,1
1.37,13.8,12.35,0.0119790891376787,1
2.07,17.91,21.05,0.0348011889696818,1
2.8,16.25,22.95,0.0413671176156844,1
2.5,17.08,21.35,0.0358002154335233,1
2.155,14.57,17.4,0.0237787147950211,1
1.595,14.09,13.9,0.0151746779150021,1
3.785,20.57,27.75,0.0604805673201248,1
3.175,20.32,28.15,0.0622367176134814,1
3.83,21.89,33.35,0.0873537508789319,1
2.8,19.69,29.35,0.0676559649409239,1
2.5,21.09,25.45,0.0508704353927936,1
2.71,22.06,24.25,0.0461863207462912,1
3.89,21.41,29.4,0.0678866756514218,1
3.965,22.56,29.45,0.0681177790610015,1
3.175,22.18,27,0.057255526111674,1
1.5,18.05,13.05,0.0133755270721994,1
3.08,16.97,25.2,0.0498759249683916,1
3.41,18.63,29,0.0660519855417254,1
2.265,19.5,20.35,0.032525105092156,1
3.1,19.66,28.4,0.0633470742669846,1
2.8,17.92,26.05,0.0532973157176917,1
3.27,16.89,19.8,0.0307907495978336,1
1.595,14.84,16.2,0.0206119894002026,1
2.945,18.23,19.3,0.0292552961883916,1
2.4,18.74,21.4,0.0359680942909495,1
1.83,15.6,13.85,0.0150657039198307,1
2.265,16.77,18.45,0.02673514983159,1
3.1,16.91,18.2,0.0260155287643771,1
2.75,17.85,23.75,0.0443013651541373,1
1.15,15.04,11.5,0.0103868907109313,1
1.595,15.18,13.7,0.0147411381288067,1
2.825,18.16,27.25,0.0583207223707818,1
2.31,19.61,24.3,0.0463769761504559,1
2.07,16.66,19.05,0.0285022956992343,1
2.02,15.62,16.95,0.0225646855839495,1
2.155,19.01,22.5,0.0397607820219958,1
2.31,16.69,18.25,0.0261586675796563,1
3.1,19.75,27.7,0.0602628156793228,1
2.515,20.95,25.35,0.0504714531257877,1
3.175,18.3,30.05,0.0709216505043304,1
0.75,7.84,6.9,0.00373928065593525,1
1.665,18.7,19.55,0.0300181141545913,1
2.265,18.39,18.55,0.027025747152047,1
2.71,18.73,26.45,0.0549466518608263,1
3.045,19.42,26.25,0.0541188421966054,1
3.43,19.83,23.55,0.0435583784915633,1
2,17.09,17.8,0.0248845554090848,1
2.61,18.69,24.75,0.0481105462466149,1
4.06,21.64,33.4,0.0876158775159657,1
2.265,19.42,20.75,0.0338162996727814,1
